TIME;GEO;GEO_LABEL;UNIT;NA_ITEM;NA_ITEM_LABEL;Value;Flag and Footnotes
2004;IS;Iceland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;8865.00;
2004;IS;Iceland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;88.70;
2004;NO;Norway;Current prices, million euro;B1GQ;Gross domestic product at market prices;212908.60;
2004;NO;Norway;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;301128.20;
2004;NO;Norway;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;93.10;
2004;CH;Switzerland;Current prices, million euro;B1GQ;Gross domestic product at market prices;316990.00;
2004;CH;Switzerland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;381791.60;
2004;CH;Switzerland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;86.90;
2004;ME;Montenegro;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
2004;ME;Montenegro;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
2004;ME;Montenegro;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
2004;MK;Former Yugoslav Republic of Macedonia, the;Current prices, million euro;B1GQ;Gross domestic product at market prices;4577.70;
2004;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;5582.10;
2004;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;78.50;
2004;AL;Albania;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
2004;AL;Albania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
2004;AL;Albania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
2004;RS;Serbia;Current prices, million euro;B1GQ;Gross domestic product at market prices;19966.60;
2004;RS;Serbia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;24727.30;
2004;RS;Serbia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;83.10;
2004;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
2004;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
2004;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
2005;BE;Belgium;Current prices, million euro;B1GQ;Gross domestic product at market prices;311481.00;
2005;BE;Belgium;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;340752.10;
2005;BE;Belgium;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;93.30;
2005;BG;Bulgaria;Current prices, million euro;B1GQ;Gross domestic product at market prices;24001.60;
2005;BG;Bulgaria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;32415.10;
2005;BG;Bulgaria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;85.90;
2005;CZ;Czech Republic;Current prices, million euro;B1GQ;Gross domestic product at market prices;109394.00;
2005;CZ;Czech Republic;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;138669.00;
2005;CZ;Czech Republic;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;88.70;
2005;DK;Denmark;Current prices, million euro;B1GQ;Gross domestic product at market prices;212906.50;
2005;DK;Denmark;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;240993.20;
2005;DK;Denmark;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;99.80;
2005;DE;Germany (until 1990 former territory of the FRG);Current prices, million euro;B1GQ;Gross domestic product at market prices;2300860.00;
2005;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;2426546.40;
2005;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;94.10;
2005;EE;Estonia;Current prices, million euro;B1GQ;Gross domestic product at market prices;11262.30;
2005;EE;Estonia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;14989.80;
2005;EE;Estonia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;101.80;
2005;IE;Ireland;Current prices, million euro;B1GQ;Gross domestic product at market prices;169977.70;
2005;IE;Ireland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;159767.90;
2005;IE;Ireland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;96.20;
2005;EL;Greece;Current prices, million euro;B1GQ;Gross domestic product at market prices;199242.30;
2005;EL;Greece;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;229784.50;
2005;EL;Greece;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;101.70;
2005;ES;Spain;Current prices, million euro;B1GQ;Gross domestic product at market prices;930566.00;
2005;ES;Spain;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1025390.00;
2005;ES;Spain;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;94.90;
2005;FR;France;Current prices, million euro;B1GQ;Gross domestic product at market prices;1771978.00;
2005;FR;France;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1923243.00;
2005;FR;France;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;96.20;
2005;HR;Croatia;Current prices, million euro;B1GQ;Gross domestic product at market prices;36508.40;
2005;HR;Croatia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;43962.40;
2005;HR;Croatia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;97.70;
2005;IT;Italy;Current prices, million euro;B1GQ;Gross domestic product at market prices;1489725.50;
2005;IT;Italy;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1629932.10;
2005;IT;Italy;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;101.60;
2005;CY;Cyprus;Current prices, million euro;B1GQ;Gross domestic product at market prices;14946.20;
2005;CY;Cyprus;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;16933.50;
2005;CY;Cyprus;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;88.60;
2005;LV;Latvia;Current prices, million euro;B1GQ;Gross domestic product at market prices;13710.60;
2005;LV;Latvia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;18179.60;
2005;LV;Latvia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;102.30;
2005;LT;Lithuania;Current prices, million euro;B1GQ;Gross domestic product at market prices;21002.40;
2005;LT;Lithuania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;26436.00;
2005;LT;Lithuania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;94.30;
2005;LU;Luxembourg;Current prices, million euro;B1GQ;Gross domestic product at market prices;29733.50;
2005;LU;Luxembourg;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;34988.10;
2005;LU;Luxembourg;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;88.50;
2005;HU;Hungary;Current prices, million euro;B1GQ;Gross domestic product at market prices;90543.00;
2005;HU;Hungary;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;99232.10;
2005;HU;Hungary;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;101.10;
2005;MT;Malta;Current prices, million euro;B1GQ;Gross domestic product at market prices;5142.10;
2005;MT;Malta;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;5971.40;
2005;MT;Malta;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;90.50;
2005;NL;Netherlands;Current prices, million euro;B1GQ;Gross domestic product at market prices;545609.00;
2005;NL;Netherlands;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;592792.90;
2005;NL;Netherlands;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;93.90;
2005;AT;Austria;Current prices, million euro;B1GQ;Gross domestic product at market prices;253009.30;
2005;AT;Austria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;276290.20;
2005;AT;Austria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;93.80;
2005;PL;Poland;Current prices, million euro;B1GQ;Gross domestic product at market prices;244822.00;
2005;PL;Poland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;287207.40;
2005;PL;Poland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;79.40;
2005;PT;Portugal;Current prices, million euro;B1GQ;Gross domestic product at market prices;158652.60;
2005;PT;Portugal;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;174508.80;
2005;PT;Portugal;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;97.00;
2005;RO;Romania;Current prices, million euro;B1GQ;Gross domestic product at market prices;80225.60;
2005;RO;Romania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;109775.00;
2005;RO;Romania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;86.60;
2005;SI;Slovenia;Current prices, million euro;B1GQ;Gross domestic product at market prices;29235.40;
2005;SI;Slovenia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;33274.30;
2005;SI;Slovenia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;91.80;
2005;SK;Slovakia;Current prices, million euro;B1GQ;Gross domestic product at market prices;39219.90;
2005;SK;Slovakia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;53413.40;
2005;SK;Slovakia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;79.30;
2005;FI;Finland;Current prices, million euro;B1GQ;Gross domestic product at market prices;164387.00;
2005;FI;Finland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;179646.00;
2005;FI;Finland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;96.00;
2005;SE;Sweden;Current prices, million euro;B1GQ;Gross domestic product at market prices;313218.00;
2005;SE;Sweden;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;341165.10;
2005;SE;Sweden;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;92.40;
2005;UK;United Kingdom;Current prices, million euro;B1GQ;Gross domestic product at market prices;1945624.50;
2005;UK;United Kingdom;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1778166.10;
2005;UK;United Kingdom;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;98.10;
2005;IS;Iceland;Current prices, million euro;B1GQ;Gross domestic product at market prices;13484.60;
2005;IS;Iceland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;9393.40;
2005;IS;Iceland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;94.00;
2005;NO;Norway;Current prices, million euro;B1GQ;Gross domestic product at market prices;248332.20;
2005;NO;Norway;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;309032.00;
2005;NO;Norway;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;95.50;
2005;CH;Switzerland;Current prices, million euro;B1GQ;Gross domestic product at market prices;327755.20;
2005;CH;Switzerland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;393391.60;
2005;CH;Switzerland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;89.60;
2005;ME;Montenegro;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
2005;ME;Montenegro;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
2005;ME;Montenegro;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
2005;MK;Former Yugoslav Republic of Macedonia, the;Current prices, million euro;B1GQ;Gross domestic product at market prices;5032.00;
2005;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;5845.80;
2005;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;82.20;
2005;AL;Albania;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
2005;AL;Albania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
2005;AL;Albania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
2005;RS;Serbia;Current prices, million euro;B1GQ;Gross domestic product at market prices;21103.30;
2005;RS;Serbia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;26097.30;
2005;RS;Serbia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;87.70;
2005;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
2005;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
2005;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
2006;BE;Belgium;Current prices, million euro;B1GQ;Gross domestic product at market prices;326662.00;
2006;BE;Belgium;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;349269.10;
2006;BE;Belgium;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;95.70;
2006;BG;Bulgaria;Current prices, million euro;B1GQ;Gross domestic product at market prices;27349.90;
2006;BG;Bulgaria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;34604.20;
2006;BG;Bulgaria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;91.70;
2006;CZ;Czech Republic;Current prices, million euro;B1GQ;Gross domestic product at market prices;123743.20;
2006;CZ;Czech Republic;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;148204.60;
2006;CZ;Czech Republic;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;94.80;
2006;DK;Denmark;Current prices, million euro;B1GQ;Gross domestic product at market prices;225592.00;
2006;DK;Denmark;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;250143.10;
2006;DK;Denmark;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;103.60;
2006;DE;Germany (until 1990 former territory of the FRG);Current prices, million euro;B1GQ;Gross domestic product at market prices;2393250.00;
2006;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;2516332.50;
2006;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;97.50;
2006;EE;Estonia;Current prices, million euro;B1GQ;Gross domestic product at market prices;13521.70;
2006;EE;Estonia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;16529.50;
2006;EE;Estonia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;112.30;
2006;IE;Ireland;Current prices, million euro;B1GQ;Gross domestic product at market prices;184923.30;
2006;IE;Ireland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;169848.80;
2006;IE;Ireland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;102.20;
2006;EL;Greece;Current prices, million euro;B1GQ;Gross domestic product at market prices;217861.60;
2006;EL;Greece;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;242772.90;
2006;EL;Greece;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;107.40;
2006;ES;Spain;Current prices, million euro;B1GQ;Gross domestic product at market prices;1007974.00;
2006;ES;Spain;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1068191.00;
2006;ES;Spain;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;98.80;
2006;FR;France;Current prices, million euro;B1GQ;Gross domestic product at market prices;1853267.00;
2006;FR;France;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1968919.00;
2006;FR;France;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;98.50;
2006;HR;Croatia;Current prices, million euro;B1GQ;Gross domestic product at market prices;40197.80;
2006;HR;Croatia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;46066.20;
2006;HR;Croatia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;102.40;
2006;IT;Italy;Current prices, million euro;B1GQ;Gross domestic product at market prices;1548473.40;
2006;IT;Italy;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1662638.10;
2006;IT;Italy;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;103.60;
2006;CY;Cyprus;Current prices, million euro;B1GQ;Gross domestic product at market prices;16140.70;
2006;CY;Cyprus;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;17699.30;
2006;CY;Cyprus;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;92.60;
2006;LV;Latvia;Current prices, million euro;B1GQ;Gross domestic product at market prices;17235.00;
2006;LV;Latvia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;20343.40;
2006;LV;Latvia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;114.50;
2006;LT;Lithuania;Current prices, million euro;B1GQ;Gross domestic product at market prices;24079.20;
2006;LT;Lithuania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;28394.00;
2006;LT;Lithuania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;101.30;
2006;LU;Luxembourg;Current prices, million euro;B1GQ;Gross domestic product at market prices;33409.30;
2006;LU;Luxembourg;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;36776.20;
2006;LU;Luxembourg;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;93.00;
2006;HU;Hungary;Current prices, million euro;B1GQ;Gross domestic product at market prices;91345.00;
2006;HU;Hungary;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;103009.20;
2006;HU;Hungary;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;104.90;
2006;MT;Malta;Current prices, million euro;B1GQ;Gross domestic product at market prices;5386.10;
2006;MT;Malta;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;6080.60;
2006;MT;Malta;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;92.10;
2006;NL;Netherlands;Current prices, million euro;B1GQ;Gross domestic product at market prices;579212.00;
2006;NL;Netherlands;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;613651.20;
2006;NL;Netherlands;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;97.20;
2006;AT;Austria;Current prices, million euro;B1GQ;Gross domestic product at market prices;266478.00;
2006;AT;Austria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;285548.30;
2006;AT;Austria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;96.90;
2006;PL;Poland;Current prices, million euro;B1GQ;Gross domestic product at market prices;273417.90;
2006;PL;Poland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;304993.30;
2006;PL;Poland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;84.30;
2006;PT;Portugal;Current prices, million euro;B1GQ;Gross domestic product at market prices;166248.70;
2006;PT;Portugal;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;177219.00;
2006;PT;Portugal;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;98.50;
2006;RO;Romania;Current prices, million euro;B1GQ;Gross domestic product at market prices;98418.60;
2006;RO;Romania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;118618.00;
2006;RO;Romania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;93.60;
2006;SI;Slovenia;Current prices, million euro;B1GQ;Gross domestic product at market prices;31561.20;
2006;SI;Slovenia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;35156.30;
2006;SI;Slovenia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;97.00;
2006;SK;Slovakia;Current prices, million euro;B1GQ;Gross domestic product at market prices;45396.20;
2006;SK;Slovakia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;57945.80;
2006;SK;Slovakia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;86.00;
2006;FI;Finland;Current prices, million euro;B1GQ;Gross domestic product at market prices;172614.00;
2006;FI;Finland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;186931.00;
2006;FI;Finland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;99.90;
2006;SE;Sweden;Current prices, million euro;B1GQ;Gross domestic product at market prices;334876.50;
2006;SE;Sweden;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;357159.40;
2006;SE;Sweden;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;96.80;
2006;UK;United Kingdom;Current prices, million euro;B1GQ;Gross domestic product at market prices;2063309.50;
2006;UK;United Kingdom;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1825497.70;
2006;UK;United Kingdom;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.70;
2006;IS;Iceland;Current prices, million euro;B1GQ;Gross domestic product at market prices;13627.60;
2006;IS;Iceland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;9788.50;
2006;IS;Iceland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;97.90;
2006;NO;Norway;Current prices, million euro;B1GQ;Gross domestic product at market prices;275289.80;
2006;NO;Norway;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;316433.60;
2006;NO;Norway;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;97.80;
2006;CH;Switzerland;Current prices, million euro;B1GQ;Gross domestic product at market prices;342123.10;
2006;CH;Switzerland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;409177.50;
2006;CH;Switzerland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;93.20;
2006;ME;Montenegro;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
2006;ME;Montenegro;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
2006;ME;Montenegro;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
2006;MK;Former Yugoslav Republic of Macedonia, the;Current prices, million euro;B1GQ;Gross domestic product at market prices;5472.20;
2006;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;6146.10;
2006;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;86.50;
2006;AL;Albania;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
2006;AL;Albania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
2006;AL;Albania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
2006;RS;Serbia;Current prices, million euro;B1GQ;Gross domestic product at market prices;24434.60;
2006;RS;Serbia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;27377.20;
2006;RS;Serbia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;92.00;
2006;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
2006;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
2006;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
2007;BE;Belgium;Current prices, million euro;B1GQ;Gross domestic product at market prices;344713.00;
2007;BE;Belgium;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;361135.40;
2007;BE;Belgium;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;98.90;
2007;BG;Bulgaria;Current prices, million euro;B1GQ;Gross domestic product at market prices;32708.00;
2007;BG;Bulgaria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;37260.20;
2007;BG;Bulgaria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;98.80;
2007;CZ;Czech Republic;Current prices, million euro;B1GQ;Gross domestic product at market prices;138004.00;
2007;CZ;Czech Republic;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;156399.30;
2007;CZ;Czech Republic;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.00;
2007;DK;Denmark;Current prices, million euro;B1GQ;Gross domestic product at market prices;233439.50;
2007;DK;Denmark;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;252205.40;
2007;DK;Denmark;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;104.40;
2007;DE;Germany (until 1990 former territory of the FRG);Current prices, million euro;B1GQ;Gross domestic product at market prices;2513230.00;
2007;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;2598378.40;
2007;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.70;
2007;EE;Estonia;Current prices, million euro;B1GQ;Gross domestic product at market prices;16246.40;
2007;EE;Estonia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;17810.30;
2007;EE;Estonia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;121.00;
2007;IE;Ireland;Current prices, million euro;B1GQ;Gross domestic product at market prices;197053.70;
2007;IE;Ireland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;179263.10;
2007;IE;Ireland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;107.90;
2007;EL;Greece;Current prices, million euro;B1GQ;Gross domestic product at market prices;232694.60;
2007;EL;Greece;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;250720.70;
2007;EL;Greece;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;110.90;
2007;ES;Spain;Current prices, million euro;B1GQ;Gross domestic product at market prices;1080807.00;
2007;ES;Spain;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1108450.00;
2007;ES;Spain;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;102.50;
2007;FR;France;Current prices, million euro;B1GQ;Gross domestic product at market prices;1945670.00;
2007;FR;France;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;2015415.00;
2007;FR;France;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.80;
2007;HR;Croatia;Current prices, million euro;B1GQ;Gross domestic product at market prices;43925.80;
2007;HR;Croatia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;48438.60;
2007;HR;Croatia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;107.60;
2007;IT;Italy;Current prices, million euro;B1GQ;Gross domestic product at market prices;1609550.80;
2007;IT;Italy;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1687143.20;
2007;IT;Italy;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;105.10;
2007;CY;Cyprus;Current prices, million euro;B1GQ;Gross domestic product at market prices;17453.80;
2007;CY;Cyprus;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;18572.60;
2007;CY;Cyprus;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;97.10;
2007;LV;Latvia;Current prices, million euro;B1GQ;Gross domestic product at market prices;22639.50;
