country;year;score_wgi_scale;score_ohi_scale
Monaco;2000;1.004926495;0.700985299
Monaco;2002;0.990103595;0.698020719
Monaco;2003;0.987461726;0.697492345
Monaco;2004;0.936318139;0.687263628
Monaco;2005;0.904133459;0.680826692
Monaco;2006;0.98675849;0.697351698
Monaco;2007;0.968438804;0.693687761
Monaco;2008;0.98318392;0.696636784
Monaco;2009;0.983394861;0.696678972
Monaco;2010;0.976710935;0.695342187
Monaco;2011;0.938616772;0.687723354
Monaco;2012;0.932629704;0.686525941
Monaco;2013;0.944478889;0.688895778
Mongolia;1996;0.044416677;0.508883335
Mongolia;1998;0.019855568;0.503971114
Mongolia;2000;0.023717064;0.504743413
Mongolia;2002;0.211168509;0.542233702
Mongolia;2003;0.082380563;0.516476113
Mongolia;2004;-0.041545026;0.491690995
Mongolia;2005;-0.115055401;0.47698892
Mongolia;2006;-0.12369171;0.475261658
Mongolia;2007;-0.143637866;0.471272427
Mongolia;2008;-0.180270848;0.46394583
Mongolia;2009;-0.212258113;0.457548377
Mongolia;2010;-0.213131024;0.457373795
Mongolia;2011;-0.192531362;0.461493728
Mongolia;2012;-0.200840885;0.459831823
Mongolia;2013;-0.18324681;0.463350638
Montenegro;1996;0.023488866;0.504697773
Montenegro;1998;0.023488866;0.504697773
Montenegro;2000;-0.105750586;0.478849883
Montenegro;2002;0.009629148;0.50192583
Montenegro;2003;-0.052020813;0.489595837
Montenegro;2004;-0.058190339;0.488361932
Montenegro;2005;0.030509922;0.506101984
Montenegro;2006;-0.139265057;0.472146989
Montenegro;2007;-0.068246134;0.486350773
Montenegro;2008;0.10703806;0.521407612
Montenegro;2009;0.156657901;0.53133158
Montenegro;2010;0.087671914;0.517534383
Montenegro;2011;0.096421183;0.519284237
Montenegro;2012;0.136829071;0.527365814
Montenegro;2013;0.104070983;0.520814197
Morocco;1996;-0.048828479;0.490234304
Morocco;1998;0.107297337;0.521459467
Morocco;2000;-0.10041482;0.479917036
Morocco;2002;-0.225089522;0.454982096
Morocco;2003;-0.31554684;0.436890632
Morocco;2004;-0.204804342;0.459039132
Morocco;2005;-0.393795027;0.421240995
Morocco;2006;-0.363246826;0.427350635
Morocco;2007;-0.364945702;0.42701086
Morocco;2008;-0.40230046;0.419539908
Morocco;2009;-0.311643952;0.43767121
Morocco;2010;-0.266997983;0.446600403
Morocco;2011;-0.336199109;0.432760178
Morocco;2012;-0.318462923;0.436307415
Morocco;2013;-0.332567627;0.433486475
Mozambique;1996;-0.390975962;0.421804808
Mozambique;1998;-0.339385574;0.432122885
Mozambique;2000;-0.357200089;0.428559982
Mozambique;2002;-0.310151799;0.43796964
Mozambique;2003;-0.344040468;0.431191906
Mozambique;2004;-0.385397836;0.422920433
Mozambique;2005;-0.369600227;0.426079955
Mozambique;2006;-0.316538741;0.436692252
Mozambique;2007;-0.316835231;0.436632954
Mozambique;2008;-0.293309876;0.441338025
Mozambique;2009;-0.243350374;0.451329925
Mozambique;2010;-0.272044164;0.445591167
Mozambique;2011;-0.333833779;0.433233244
Mozambique;2012;-0.354454557;0.429109089
Mozambique;2013;-0.512173444;0.397565311
Myanmar;1996;-1.535075506;0.192984899
Myanmar;1998;-1.525445322;0.194910936
Myanmar;2000;-1.616184811;0.176763038
Myanmar;2002;-1.621029933;0.175794013
Myanmar;2003;-1.615309278;0.176938144
Myanmar;2004;-1.738332411;0.152333518
Myanmar;2005;-1.685667008;0.162866598
Myanmar;2006;-1.674808671;0.165038266
Myanmar;2007;-1.657452881;0.168509424
Myanmar;2008;-1.662580868;0.167483826
Myanmar;2009;-1.743770182;0.151245964
Myanmar;2010;-1.743533572;0.151293286
Myanmar;2011;-1.643492877;0.171301425
Myanmar;2012;-1.412777255;0.217444549
Myanmar;2013;-1.326500038;0.234699992
Namibia;1996;0.509902388;0.601980478
Namibia;1998;0.306022895;0.561204579
Namibia;2000;0.171564599;0.53431292
Namibia;2002;0.193798137;0.538759627
Namibia;2003;0.257251725;0.551450345
Namibia;2004;0.22491667;0.544983334
Namibia;2005;0.205407135;0.541081427
Namibia;2006;0.308094859;0.561618972
Namibia;2007;0.329103641;0.565820728
Namibia;2008;0.486814352;0.59736287
Namibia;2009;0.329571531;0.565914306
Namibia;2010;0.319758133;0.563951627
Namibia;2011;0.312768637;0.562553727
Namibia;2012;0.339148591;0.567829718
Namibia;2013;0.354723296;0.570944659
Nauru;1996;0.18848305;0.53769661
Nauru;1998;0.210128268;0.542025654
Nauru;2000;0.192752868;0.538550574
Nauru;2002;0.189397018;0.537879404
Nauru;2003;0.218959743;0.543791949
Nauru;2004;0.201532716;0.540306543
Nauru;2005;0.182811562;0.536562312
Nauru;2006;0.223185891;0.544637178
Nauru;2007;0.179587513;0.535917503
Nauru;2008;0.129958918;0.525991784
Nauru;2009;0.205583125;0.541116625
Nauru;2010;0.242954738;0.548590948
Nauru;2011;0.174393409;0.534878682
Nauru;2012;0.190834982;0.538166996
Nauru;2013;0.031395982;0.506279196
Nepal;1996;-0.238635387;0.452272923
Nepal;1998;-0.485808621;0.402838276
Nepal;2000;-0.575396443;0.384920711
Nepal;2002;-0.759995257;0.348000949
Nepal;2003;-0.804077685;0.339184463
Nepal;2004;-1.019453416;0.296109317
Nepal;2005;-1.018742497;0.296251501
Nepal;2006;-0.895460745;0.320907851
Nepal;2007;-0.845797956;0.330840409
Nepal;2008;-0.866562774;0.326687445
Nepal;2009;-0.881409243;0.323718151
Nepal;2010;-0.889641906;0.322071619
Nepal;2011;-0.866435125;0.326712975
Nepal;2012;-0.912239075;0.317552185
Nepal;2013;-0.817926298;0.33641474
Netherlands;1996;1.789170225;0.857834045
Netherlands;1998;1.85210832;0.870421664
Netherlands;2000;1.910021623;0.882004325
Netherlands;2002;1.741325299;0.84826506
Netherlands;2003;1.70175463;0.840350926
Netherlands;2004;1.733893732;0.846778746
Netherlands;2005;1.658350269;0.831670054
Netherlands;2006;1.63063849;0.826127698
Netherlands;2007;1.643532634;0.828706527
Netherlands;2008;1.628620108;0.825724022
Netherlands;2009;1.637230804;0.827446161
Netherlands;2010;1.64234513;0.828469026
Netherlands;2011;1.708070576;0.841614115
Netherlands;2012;1.719650288;0.843930058
Netherlands;2013;1.681176881;0.836235376
Netherlands Antilles;1996;0.831690189;0.666338038
Netherlands Antilles;1998;0.831690189;0.666338038
Netherlands Antilles;2000;0.831690189;0.666338038
Netherlands Antilles;2002;0.831690189;0.666338038
Netherlands Antilles;2003;0.831690189;0.666338038
Netherlands Antilles;2004;0.736114681;0.647222936
Netherlands Antilles;2005;0.916754683;0.683350937
Netherlands Antilles;2006;0.909189135;0.681837827
Netherlands Antilles;2007;0.912205855;0.682441171
Netherlands Antilles;2008;0.908118208;0.681623642
Netherlands Antilles;2009;0.773777912;0.654755582
Netherlands Antilles;2010;0.797567179;0.659513436
Netherlands Antilles;2011;0.827579359;0.665515872
Netherlands Antilles;2012;0.803611264;0.660722253
Netherlands Antilles;2013;0.731983612;0.646396722
New Zealand;1996;1.819361687;0.863872337
New Zealand;1998;1.78778104;0.857556208
New Zealand;2000;1.75080051;0.850160102
New Zealand;2002;1.70987463;0.841974926
New Zealand;2003;1.748000681;0.849600136
New Zealand;2004;1.872029126;0.874405825
New Zealand;2005;1.719480038;0.843896008
New Zealand;2006;1.70831569;0.841663138
New Zealand;2007;1.713601192;0.842720238
New Zealand;2008;1.715141356;0.843028271
New Zealand;2009;1.771292488;0.854258498
New Zealand;2010;1.775725504;0.855145101
New Zealand;2011;1.848524729;0.869704946
New Zealand;2012;1.804677625;0.860935525
New Zealand;2013;1.807706018;0.861541204
Nicaragua;1996;-0.485445876;0.402910825
Nicaragua;1998;-0.461642259;0.407671548
Nicaragua;2000;-0.501496659;0.399700668
Nicaragua;2002;-0.431392804;0.413721439
Nicaragua;2003;-0.404973477;0.419005305
Nicaragua;2004;-0.411995868;0.417600826
Nicaragua;2005;-0.495890982;0.400821804
Nicaragua;2006;-0.534822203;0.393035559
Nicaragua;2007;-0.540820082;0.391835984
Nicaragua;2008;-0.577101884;0.384579623
Nicaragua;2009;-0.60961175;0.37807765
Nicaragua;2010;-0.638848071;0.372230386
Nicaragua;2011;-0.589686429;0.382062714
Nicaragua;2012;-0.60220626;0.379558748
Nicaragua;2013;-0.534960876;0.393007825
Niger;1996;-1.073037675;0.285392465
Niger;1998;-0.927815025;0.314436995
Niger;2000;-0.627504599;0.37449908
Niger;2002;-0.661881909;0.367623618
Niger;2003;-0.539731833;0.392053633
Niger;2004;-0.591584568;0.381683086
Niger;2005;-0.585285276;0.382942945
Niger;2006;-0.568347402;0.38633052
Niger;2007;-0.601841728;0.379631654
Niger;2008;-0.632370835;0.373525833
Niger;2009;-0.702710817;0.359457837
Niger;2010;-0.701354096;0.359729181
Niger;2011;-0.549973051;0.39000539
Niger;2012;-0.689510276;0.362097945
Niger;2013;-0.709740415;0.358051917
Nigeria;1996;-1.174377998;0.2651244
Nigeria;1998;-1.048531234;0.290293753
Nigeria;2000;-1.005852491;0.298829502
Nigeria;2002;-1.251201034;0.249759793
Nigeria;2003;-1.222853243;0.255429351
Nigeria;2004;-1.243460347;0.251307931
Nigeria;2005;-1.110468328;0.277906334
Nigeria;2006;-1.114047756;0.277190449
Nigeria;2007;-1.125983914;0.274803217
Nigeria;2008;-1.039967299;0.29200654
Nigeria;2009;-1.149023841;0.270195232
Nigeria;2010;-1.171896875;0.265620625
Nigeria;2011;-1.131820341;0.273635932
Nigeria;2012;-1.140278886;0.271944223
Nigeria;2013;-1.14407142;0.271185716
Niue;1996;-0.354387896;0.429122421
Niue;1998;-0.354387896;0.429122421
Niue;2000;-0.354387896;0.429122421
Niue;2002;-0.354387896;0.429122421
Niue;2003;-0.354387896;0.429122421
Niue;2004;-0.354387896;0.429122421
Niue;2005;-0.354387896;0.429122421
Niue;2006;-0.354387896;0.429122421
Niue;2007;-0.354387896;0.429122421
Niue;2008;-0.354387896;0.429122421
Niue;2009;-0.376253292;0.424749342
Niue;2010;-0.334191109;0.433161778
Niue;2011;-0.352719287;0.429456143
Niue;2012;-0.354387896;0.429122421
Niue;2013;-0.354387896;0.429122421
Norway;1996;1.776061316;0.855212263
Norway;1998;1.764870405;0.852974081
Norway;2000;1.690639436;0.838127887
Norway;2002;1.702541053;0.840508211
Norway;2003;1.646500607;0.829300121
Norway;2004;1.73713551;0.847427102
Norway;2005;1.687332571;0.837466514
Norway;2006;1.67298454;0.834596908
Norway;2007;1.659233232;0.831846646
Norway;2008;1.647978266;0.829595653
Norway;2009;1.665890276;0.833178055
Norway;2010;1.72320205;0.84464041
Norway;2011;1.751189947;0.850237989
Norway;2012;1.779106915;0.855821383
Norway;2013;1.810062945;0.862012589
Oman;1996;0.250302728;0.550060546
Oman;1998;0.293947369;0.558789474
Oman;2000;0.353326475;0.570665295
Oman;2002;0.432853947;0.586570789
Oman;2003;0.384169966;0.576833993
Oman;2004;0.453029076;0.590605815
Oman;2005;0.247284929;0.549456986
Oman;2006;0.185166426;0.537033285
Oman;2007;0.275426;0.5550852
Oman;2008;0.369034817;0.573806963
Oman;2009;0.277063693;0.555412739
Oman;2010;0.231374815;0.546274963
Oman;2011;0.091538255;0.518307651
Oman;2012;0.144363162;0.528872632
Oman;2013;0.127467367;0.525493473
Pakistan;1996;-0.788901826;0.342219635
Pakistan;1998;-0.746686166;0.350662767
Pakistan;2000;-0.92323035;0.31535393
Pakistan;2002;-0.96517474;0.306965052
Pakistan;2003;-0.901785622;0.319642876
Pakistan;2004;-1.001777172;0.299644566
Pakistan;2005;-0.96220322;0.307559356
Pakistan;2006;-0.892019798;0.32159604
Pakistan;2007;-0.995355661;0.300928868
Pakistan;2008;-1.082089971;0.283582006
Pakistan;2009;-1.12418733;0.275162534
Pakistan;2010;-1.11152493;0.277695014
Pakistan;2011;-1.180793494;0.263841301
Pakistan;2012;-1.176455488;0.264708902
Pakistan;2013;-1.125825703;0.274834859
Palau;1996;0.184186301;0.53683726
Palau;1998;0.206087193;0.541217439
Palau;2000;0.19941797;0.539883594
Palau;2002;0.19200652;0.538401304
Palau;2003;0.215819046;0.543163809
Palau;2004;0.199494685;0.539898937
Palau;2005;0.181992009;0.536398402
Palau;2006;0.221434141;0.544286828
Palau;2007;0.216271256;0.543254251
Palau;2008;0.225793595;0.545158719
Palau;2009;0.287505175;0.557501035
Palau;2010;0.216338585;0.543267717
Palau;2011;0.21049961;0.542099922
Palau;2012;0.220262513;0.544052503
Palau;2013;0.173418303;0.534683661
Panama;1996;0.004452774;0.500890555
Panama;1998;0.255250901;0.55105018
Panama;2000;0.163388121;0.532677624
Panama;2002;0.14523746;0.529047492
Panama;2003;0.049626739;0.509925348
Panama;2004;0.076662171;0.515332434
Panama;2005;-0.000102374;0.499979525
Panama;2006;0.060380238;0.512076048
Panama;2007;0.081613304;0.516322661
Panama;2008;0.144771341;0.528954268
Panama;2009;0.115760307;0.523152061
Panama;2010;0.078331074;0.515666215
Panama;2011;0.110372608;0.522074522
Panama;2012;0.063466502;0.5126933
Panama;2013;0.060914434;0.512182887
Papua New Guinea;1996;-0.428423489;0.414315302
Papua New Guinea;1998;-0.475618237;0.404876353
Papua New Guinea;2000;-0.505742473;0.398851505
Papua New Guinea;2002;-0.631801071;0.373639786
Papua New Guinea;2003;-0.714486783;0.357102643
Papua New Guinea;2004;-0.727071241;0.354585752
Papua New Guinea;2005;-0.890069035;0.321986193
Papua New Guinea;2006;-0.77056269;0.345887462
Papua New Guinea;2007;-0.693829181;0.361234164
Papua New Guinea;2008;-0.706100094;0.358779981
Papua New Guinea;2009;-0.733310753;0.353337849
Papua New Guinea;2010;-0.701825427;0.359634915
Papua New Guinea;2011;-0.657527041;0.368494592
Papua New Guinea;2012;-0.641784939;0.371643012
Papua New Guinea;2013;-0.630071476;0.373985705
Paraguay;1996;-0.634166695;0.373166661
Paraguay;1998;-0.87474445;0.32505111
Paraguay;2000;-1.032265604;0.293546879
Paraguay;2002;-0.99384434;0.301231132
Paraguay;2003;-0.896476825;0.320704635
Paraguay;2004;-0.84592028;0.330815944
Paraguay;2005;-0.852720693;0.329455861
Paraguay;2006;-0.808502992;0.338299402
Paraguay;2007;-0.769905373;0.346018925
Paraguay;2008;-0.705172092;0.358965582
Paraguay;2009;-0.695277731;0.360944454
Paraguay;2010;-0.641857745;0.371628451
Paraguay;2011;-0.587217548;0.38255649
Paraguay;2012;-0.651064217;0.369787157
Paraguay;2013;-0.64856677;0.370286646
Peru;1996;-0.297024755;0.440595049
Peru;1998;-0.203529492;0.459294102
Peru;2000;-0.378212199;0.42435756
Peru;2002;-0.347030617;0.430593877
Peru;2003;-0.348458309;0.430308338
Peru;2004;-0.376263;0.4247474
Peru;2005;-0.435984012;0.412803198
Peru;2006;-0.362893713;0.427421257
Peru;2007;-0.326111581;0.434777684
Peru;2008;-0.292531564;0.441493687
Peru;2009;-0.361229045;0.427754191
Peru;2010;-0.250481951;0.44990361
Peru;2011;-0.195946304;0.460810739
Peru;2012;-0.246621543;0.450675691
Peru;2013;-0.244931116;0.451013777
Philippines;1996;-0.062335607;0.487532879
Philippines;1998;0.05401636;0.510803272
Philippines;2000;-0.3531877;0.42936246
Philippines;2002;-0.305038357;0.438992329
Philippines;2003;-0.426002918;0.414799416
Philippines;2004;-0.547600554;0.390479889
Philippines;2005;-0.397615335;0.420476933
Philippines;2006;-0.527549379;0.394490124
Philippines;2007;-0.489099442;0.402180112
Philippines;2008;-0.54535072;0.390929856
Philippines;2009;-0.539691262;0.392061748
Philippines;2010;-0.551859659;0.389628068
Philippines;2011;-0.464291827;0.407141635
Philippines;2012;-0.388958289;0.422208342
Philippines;2013;-0.318826883;0.436234623
Poland;1996;0.728767445;0.645753489
Poland;1998;0.764079561;0.652815912
Poland;2000;0.635515228;0.627103046
Poland;2002;0.654413094;0.630882619
Poland;2003;0.613952095;0.622790419
Poland;2004;0.488806852;0.59776137
Poland;2005;0.532108719;0.606421744
Poland;2006;0.458968356;0.591793671
Poland;2007;0.536234426;0.607246885
Poland;2008;0.656485627;0.631297125
Poland;2009;0.726394609;0.645278922
Poland;2010;0.783384527;0.656676905
Poland;2011;0.809683596;0.661936719
Poland;2012;0.836172561;0.667234512
Poland;2013;0.836150358;0.667230072
Portugal;1996;1.325675944;0.765135189
Portugal;1998;1.269901971;0.753980394
Portugal;2000;1.17957139;0.735914278
Portugal;2002;1.282687644;0.756537529
Portugal;2003;1.241200586;0.748240117
Portugal;2004;1.181050261;0.736210052
Portugal;2005;1.172175447;0.734435089
Portugal;2006;1.002951036;0.700590207
Portugal;2007;0.987146348;0.69742927
Portugal;2008;1.055259267;0.711051853
Portugal;2009;1.0196866;0.70393732
Portugal;2010;0.937401533;0.687480307
Portugal;2011;0.920414944;0.684082989
Portugal;2012;0.92733407;0.685466814
Portugal;2013;0.955006242;0.691001248
Puerto Rico;1996;0.839434139;0.667886828
Puerto Rico;1998;0.856556969;0.671311394
Puerto Rico;2000;0.917699841;0.683539968
Puerto Rico;2002;0.957008975;0.691401795
Puerto Rico;2003;0.906300907;0.681260181
Puerto Rico;2004;0.869038473;0.673807695
Puerto Rico;2005;0.917355572;0.683471114
Puerto Rico;2006;0.727449298;0.64548986
Puerto Rico;2007;0.718318035;0.643663607
Puerto Rico;2008;0.697904781;0.639580956
Puerto Rico;2009;0.592189764;0.618437953
Puerto Rico;2010;0.610224312;0.622044862
Puerto Rico;2011;0.626937196;0.625387439
Puerto Rico;2012;0.667525187;0.633505037
Puerto Rico;2013;0.549589232;0.609917846
Qatar;1996;0.010263924;0.502052785
Qatar;1998;0.291184313;0.558236863
Qatar;2000;0.383796985;0.576759397
Qatar;2002;0.389988845;0.577997769
Qatar;2003;0.382233528;0.576446706
Qatar;2004;0.398799511;0.579759902
Qatar;2005;0.467450162;0.593490032
Qatar;2006;0.491809532;0.598361906
Qatar;2007;0.392208452;0.57844169
Qatar;2008;0.566548556;0.613309711
Qatar;2009;0.790014456;0.658002891
Qatar;2010;0.706022769;0.641204554
Qatar;2011;0.566219037;0.613243807
Qatar;2012;0.729327271;0.645865454
Qatar;2013;0.736735751;0.64734715
Reunion;1996;0.950889331;0.690177866
Reunion;1998;0.950889331;0.690177866
Reunion;2000;0.950889331;0.690177866
Reunion;2002;0.950889331;0.690177866
Reunion;2003;0.950889331;0.690177866
Reunion;2004;0.980581;0.6961162
Reunion;2005;0.984093567;0.696818713
Reunion;2006;1.006683111;0.701336622
Reunion;2007;1.004366269;0.700873254
Reunion;2008;0.926668023;0.685333605
Reunion;2009;0.922931169;0.684586234
Reunion;2010;0.922562718;0.684512544
Reunion;2011;0.922313089;0.684462618
Reunion;2012;0.919856871;0.683971374
Reunion;2013;0.918837493;0.683767499
Romania;1996;0.01030603;0.502061206
Romania;1998;-0.076536165;0.484692767
Romania;2000;-0.207459579;0.458508084
Romania;2002;-0.016171332;0.496765734
Romania;2003;-0.046491817;0.490701637
Romania;2004;-0.003641284;0.499271743
Romania;2005;0.008495724;0.501699145
Romania;2006;0.103503068;0.520700614
Romania;2007;0.100574284;0.520114857
Romania;2008;0.126077078;0.525215416
Romania;2009;0.136796182;0.527359236
Romania;2010;0.146608111;0.529321622
Romania;2011;0.122565958;0.524513192
Romania;2012;0.05925295;0.51185059
Romania;2013;0.149575281;0.529915056
Russian Federation;1996;-0.70296365;0.35940727
Russian Federation;1998;-0.79629376;0.340741248
Russian Federation;2000;-0.863357822;0.327328436
Russian Federation;2002;-0.604818101;0.37903638
Russian Federation;2003;-0.665423729;0.366915254
Russian Federation;2004;-0.692081388;0.361583722
Russian Federation;2005;-0.708886839;0.358222632
Russian Federation;2006;-0.741230369;0.351753926
Russian Federation;2007;-0.72039475;0.35592105
Russian Federation;2008;-0.722518379;0.355496324
Russian Federation;2009;-0.742468392;0.351506322
Russian Federation;2010;-0.738910943;0.352217811
Russian Federation;2011;-0.739994913;0.352001017
Russian Federation;2012;-0.737796972;0.352440606
Russian Federation;2013;-0.709905878;0.358018824
Rwanda;1996;-1.474090258;0.205181948
Rwanda;1998;-1.304151843;0.239169631
Rwanda;2000;-1.171556036;0.265688793
Rwanda;2002;-1.05381616;0.289236768
Rwanda;2003;-0.900226345;0.319954731
Rwanda;2004;-0.830367212;0.333926558
Rwanda;2005;-0.935440133;0.312911973
Rwanda;2006;-0.599610835;0.380077833
Rwanda;2007;-0.483852159;0.403229568
Rwanda;2008;-0.429053947;0.414189211
Rwanda;2009;-0.432862855;0.413427429
Rwanda;2010;-0.262636262;0.447472748
Rwanda;2011;-0.229242726;0.454151455
Rwanda;2012;-0.205899404;0.458820119
Rwanda;2013;-0.120610379;0.475877924
Samoa;1996;0.543903465;0.608780693
Samoa;1998;0.42396274;0.584792548
Samoa;2000;0.512394519;0.602478904
Samoa;2002;0.521199656;0.604239931
Samoa;2003;0.577269346;0.615453869
Samoa;2004;0.446478367;0.589295673
Samoa;2005;0.578841509;0.615768302
Samoa;2006;0.532472014;0.606494403
Samoa;2007;0.481324735;0.596264947
Samoa;2008;0.433424073;0.586684815
Samoa;2009;0.345207106;0.569041421
Samoa;2010;0.282935007;0.556587001
Samoa;2011;0.307662817;0.561532563
Samoa;2012;0.34053939;0.568107878
Samoa;2013;0.382253816;0.576450763
San Marino;1996;1.077328039;0.715465608
San Marino;1998;1.122021668;0.724404334
San Marino;2000;1.112640095;0.722528019
San Marino;2002;1.078693482;0.715738696
San Marino;2003;1.068772435;0.713754487
San Marino;2004;1.036747654;0.707349531
San Marino;2005;1.001285374;0.700257075
San Marino;2006;1.079407374;0.715881475
San Marino;2007;1.06878823;0.713757646
San Marino;2008;1.053967675;0.710793535
San Marino;2009;1.209965686;0.741993137
San Marino;2010;1.204737027;0.740947405
San Marino;2011;1.08244427;0.716488854
San Marino;2012;1.070324699;0.71406494
San Marino;2013;1.080918431;0.716183686
Sao Tome and Principe;1996;0.024200811;0.504840162
Sao Tome and Principe;1998;-0.207258607;0.458548279
Sao Tome and Principe;2000;0.002744403;0.500548881
Sao Tome and Principe;2002;-0.160388763;0.467922247
Sao Tome and Principe;2003;-0.312588021;0.437482396
Sao Tome and Principe;2004;-0.277962007;0.444407599
Sao Tome and Principe;2005;-0.379914686;0.424017063
Sao Tome and Principe;2006;-0.339823229;0.432035354
Sao Tome and Principe;2007;-0.302625452;0.43947491
Sao Tome and Principe;2008;-0.330345352;0.43393093
Sao Tome and Principe;2009;-0.379172593;0.424165481
Sao Tome and Principe;2010;-0.43651577;0.412696846
Sao Tome and Principe;2011;-0.387335797;0.422532841
Sao Tome and Principe;2012;-0.425779152;0.41484417
Sao Tome and Principe;2013;-0.422109558;0.415578088
Saudi Arabia;1996;-0.412645005;0.417470999
Saudi Arabia;1998;-0.402201422;0.419559716
Saudi Arabia;2000;-0.354688385;0.429062323
Saudi Arabia;2002;-0.325767353;0.434846529
Saudi Arabia;2003;-0.292745934;0.441450813
Saudi Arabia;2004;-0.423131576;0.415373685
Saudi Arabia;2005;-0.342785907;0.431442819
Saudi Arabia;2006;-0.44432619;0.411134762
Saudi Arabia;2007;-0.363787006;0.427242599
Saudi Arabia;2008;-0.297357522;0.440528496
Saudi Arabia;2009;-0.336441768;0.432711646
Saudi Arabia;2010;-0.238185128;0.452362974
Saudi Arabia;2011;-0.475749907;0.404850019
Saudi Arabia;2012;-0.325804006;0.434839199
Saudi Arabia;2013;-0.306348268;0.438730346
Senegal;1996;-0.225281683;0.454943663
Senegal;1998;-0.287870046;0.442425991
Senegal;2000;-0.160778104;0.467844379
Senegal;2002;0.028397328;0.505679466
Senegal;2003;-0.122528344;0.475494331
Senegal;2004;-0.058070051;0.48838599
Senegal;2005;-0.124052341;0.475189532
Senegal;2006;-0.26449836;0.447100328
Senegal;2007;-0.352903942;0.429419212
Senegal;2008;-0.283079478;0.443384104
Senegal;2009;-0.367797623;0.426440475
Senegal;2010;-0.444765225;0.411046955
Senegal;2011;-0.374421706;0.425115659
Senegal;2012;-0.221764306;0.455647139
Senegal;2013;-0.17503153;0.464993694
Serbia;1996;-1.073766857;0.285246629
Serbia;1998;-1.221967469;0.255606506
Serbia;2000;-1.104743689;0.279051262
Serbia;2002;-0.623267645;0.375346471
Serbia;2003;-0.564764177;0.387047165
Serbia;2004;-0.424042031;0.415191594
Serbia;2005;-0.515137454;0.396972509
Serbia;2006;-0.310269063;0.437946187
Serbia;2007;-0.289162134;0.442167573
Serbia;2008;-0.27005475;0.44598905
Serbia;2009;-0.179982984;0.464003403
Serbia;2010;-0.154195527;0.469160895
Serbia;2011;-0.111778189;0.477644362
Serbia;2012;-0.154355341;0.469128932
Serbia;2013;-0.097949672;0.480410066
Seychelles;1996;0.628039097;0.625607819
Seychelles;1998;0.271423593;0.554284719
Seychelles;2000;0.243316214;0.548663243
Seychelles;2002;0.176087738;0.535217548
Seychelles;2003;0.146853989;0.529370798
Seychelles;2004;0.072085509;0.514417102
Seychelles;2005;0.171738759;0.534347752
Seychelles;2006;0.08036284;0.516072568
Seychelles;2007;0.079996541;0.515999308
Seychelles;2008;0.108499036;0.521699807
Seychelles;2009;0.090393379;0.518078676
Seychelles;2010;0.160431155;0.532086231
Seychelles;2011;0.179658726;0.535931745
Seychelles;2012;0.200605284;0.540121057
Seychelles;2013;0.215920922;0.543184184
Sierra Leone;1996;-1.307245185;0.238550963
Sierra Leone;1998;-1.410135508;0.217972898
Sierra Leone;2000;-1.460671494;0.207865701
Sierra Leone;2002;-1.064681292;0.287063742
Sierra Leone;2003;-0.996976892;0.300604622
Sierra Leone;2004;-0.822655971;0.335468806
Sierra Leone;2005;-0.94412073;0.311175854
Sierra Leone;2006;-0.841831113;0.331633777
Sierra Leone;2007;-0.739982881;0.352003424
Sierra Leone;2008;-0.739282611;0.352143478
Sierra Leone;2009;-0.735115444;0.352976911
Sierra Leone;2010;-0.681443046;0.363711391
Sierra Leone;2011;-0.666764145;0.366647171
Sierra Leone;2012;-0.72778669;0.354442662
Sierra Leone;2013;-0.709706383;0.358058723
Singapore;1996;1.510831776;0.802166355
Singapore;1998;1.476601303;0.795320261
Singapore;2000;1.512739261;0.802547852
Singapore;2002;1.468264215;0.793652843
Singapore;2003;1.393654051;0.77873081
Singapore;2004;1.513287302;0.80265746
Singapore;2005;1.481722256;0.796344451
Singapore;2006;1.433771993;0.786754399
Singapore;2007;1.480941673;0.796188335
Singapore;2008;1.536113203;0.807222641
Singapore;2009;1.473566242;0.794713248
Singapore;2010;1.482064684;0.796412937
Singapore;2011;1.486634649;0.79732693
Singapore;2012;1.576650878;0.815330176
Singapore;2013;1.544652037;0.808930407
Slovak Republic;1996;0.506497728;0.601299546
Slovak Republic;1998;0.52739118;0.605478236
Slovak Republic;2000;0.486829201;0.59736584
Slovak Republic;2002;0.579031599;0.61580632
Slovak Republic;2003;0.682939813;0.636587963
Slovak Republic;2004;0.744154687;0.648830937
Slovak Republic;2005;0.815369835;0.663073967
Slovak Republic;2006;0.774851774;0.654970355
Slovak Republic;2007;0.745953833;0.649190767
Slovak Republic;2008;0.806477323;0.661295465
Slovak Republic;2009;0.731439379;0.646287876
Slovak Republic;2010;0.751200996;0.650240199
Slovak Republic;2011;0.761582521;0.652316504
Slovak Republic;2012;0.732668483;0.646533697
Slovak Republic;2013;0.704747086;0.640949417
Slovenia;1996;1.134422123;0.726884425
Slovenia;1998;1.116337001;0.7232674
Slovenia;2000;0.842980474;0.668596095
Slovenia;2002;0.960996419;0.692199284
Slovenia;2003;0.998488486;0.699697697
Slovenia;2004;0.982220501;0.6964441
Slovenia;2005;0.937774549;0.68755491
Slovenia;2006;0.963700791;0.692740158
Slovenia;2007;0.955987841;0.691197568
Slovenia;2008;1.007479757;0.701495951
Slovenia;2009;1.018471499;0.7036943
Slovenia;2010;0.915204336;0.683040867
Slovenia;2011;0.934969187;0.686993837
Slovenia;2012;0.88639764;0.677279528
