MPROG;PURPM;Country;RLABO;STATN;MYEAR;icesDATE;year;Date;Latitude;Longitude;Species;SEXCO;NOINP;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;SUBNO;BULKID;FINFL;tblAnalysisID;tblParamID;tblBioID;tblSampleID
COMB;T;Sweden;SERI;Landsort;2012;20/12/2012;2012;2012-12-20;58.6936;18.0043;Clupea harengus;F;12;MU;;OC-DX;CDF2T;L;;26;pg/g;;0.7;;6.76;U2;UMSC;;;;;;;GC-MS;;;;709807109;;;196668;44363281;3680930;1841347
COMB;T;Sweden;SERI;Landsort;2012;20/12/2012;2012;2012-12-20;58.6936;18.0043;Clupea harengus;M;12;MU;;OC-DX;CDD9X;L;;0.41;pg/g;;0.2;;0.1066;U2;UMSC;;;;;;;GC-MS;;;;711007121;;;196665;44363286;3680931;1841347
COMB;T;Sweden;SERI;Landsort;2012;20/12/2012;2012;2012-12-20;58.6936;18.0043;Clupea harengus;M;12;MU;;OC-DX;CDF2T;L;;37;pg/g;;0.7;;9.62;U2;UMSC;;;;;;;GC-MS;;;;711007121;;;196668;44363287;3680931;1841347
COMB;T;Sweden;SERI;Byxelkrok;2012;01/10/2012;2012;2012-10-01;57.3167;17.5;Clupea harengus;F;12;MU;;OC-DX;CDD9X;L;;0.32;pg/g;;0.2;;0.0832;U2;UMSC;;;;;;;GC-MS;;;;329003301;;;196665;44363324;3681242;1841356
COMB;T;Sweden;SERI;Byxelkrok;2012;01/10/2012;2012;2012-10-01;57.3167;17.5;Clupea harengus;F;12;MU;;OC-DX;CDF2T;L;;20;pg/g;;0.7;;5.2;U2;UMSC;;;;;;;GC-MS;;;;329003301;;;196668;44363325;3681242;1841356
COMB;T;Sweden;SERI;Byxelkrok;2012;01/10/2012;2012;2012-10-01;57.3167;17.5;Clupea harengus;M;12;MU;;OC-DX;CDD9X;L;;0.28;pg/g;;0.2;;0.0728;U2;UMSC;;;;;;;GC-MS;;;;330203313;;;196665;44363333;3681243;1841356
COMB;T;Sweden;SERI;Kullen;2010;29/09/2010;2010;2010-09-29;56.3251;12.3811;Clupea harengus;M;12;MU;;OC-DX;CDD1N;W;;0.1284;pg/g;;0.1284;;;;UMSC;;;;;;;GC-MS;;;;807808089;;;197003;44407937;3688021;1841672
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;16.3;cm;;;;;;;;;;;;;;;;;8359;;;0;44372533;3681337;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;16.7;cm;;;;;;;;;;;;;;;;;8360;;;0;44372536;3681338;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.5;cm;;;;;;;;;;;;;;;;;8361;;;0;44372539;3681339;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;15.7;cm;;;;;;;;;;;;;;;;;8362;;;0;44372542;3681340;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;15.6;cm;;;;;;;;;;;;;;;;;8363;;;0;44372545;3681341;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;16;cm;;;;;;;;;;;;;;;;;8365;;;0;44372550;3681343;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;16.4;cm;;;;;;;;;;;;;;;;;835408365;;;0;44372553;3681344;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;16.9;cm;;;;;;;;;;;;;;;;;836608377;;;0;44372559;3681345;1841371
COMB;T;Sweden;SERI;Holmoearna;2013;02/09/2013;2013;2013-09-02;63.6808;20.8768;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;16.1;cm;;;;;;;;;;;;;;;;;145201463;;;0;44373549;3682672;1841403
COMB;T;Sweden;SERI;Byxelkrok;2012;01/10/2012;2012;2012-10-01;57.3167;17.5;Clupea harengus;M;12;MU;;OC-DX;CDF2T;L;;23;pg/g;;0.7;;5.98;U2;UMSC;;;;;;;GC-MS;;;;330203313;;;196668;44363334;3681243;1841356
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2012;01/10/2012;2012;2012-10-01;55.7507;14.2833;Clupea harengus;F;12;MU;;OC-DX;CDD9X;L;;0.27;pg/g;;0.2;;0.0702;U2;UMSC;;;;;;;GC-MS;;;;361603627;;;196665;44363359;3681246;1841358
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2012;01/10/2012;2012;2012-10-01;55.7507;14.2833;Clupea harengus;F;12;MU;;OC-DX;CDF2T;L;;28;pg/g;;0.7;;7.28;U2;UMSC;;;;;;;GC-MS;;;;361603627;;;196668;44363360;3681246;1841358
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;M;12;MU;;OC-DX;CDD4X;L;D;1;pg/g;;1;;;;UMSC;;;;;;;GC-MS;;;;389203903;;;197004;44407090;3688024;1841674
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;M;12;MU;;OC-DX;CDFO;L;;4.7;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;389203903;;;197017;44407091;3688024;1841674
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;M;12;MU;;OC-DX;TCDD;L;;1.6;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;389203903;;;197002;44407092;3688024;1841674
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;M;12;MU;;OC-DX;CDF6X;W;;0.0486;pg/g;;0.0486;;;;UMSC;;;;;;;GC-MS;;;;389203903;;;197012;44407093;3688024;1841674
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;M;12;MU;;OC-DX;CDF6X;L;;1.8;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;389203903;;;197012;44407094;3688024;1841674
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;CDD4X;W;;0.0363;pg/g;;0.0363;;;;UMSC;;;;;;;GC-MS;;;;390403915;;;197004;44407099;3688025;1841674
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;CDFO;W;;0.1815;pg/g;;0.1815;;;;UMSC;;;;;;;GC-MS;;;;390403915;;;197017;44407100;3688025;1841674
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;TCDD;W;;0.0462;pg/g;;0.0462;;;;UMSC;;;;;;;GC-MS;;;;390403915;;;197002;44407101;3688025;1841674
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;CDD4X;L;;1.1;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;390403915;;;197004;44407102;3688025;1841674
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;CDFO;L;;5.5;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;390403915;;;197017;44407103;3688025;1841674
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;TCDD;L;;1.4;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;390403915;;;197002;44407104;3688025;1841674
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;CDF6X;W;;0.0462;pg/g;;0.0462;;;;UMSC;;;;;;;GC-MS;;;;390403915;;;197012;44407105;3688025;1841674
COMB;T;Sweden;SERI;Lagnoe;2010;25/08/2010;2010;2010-08-25;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;CDF6X;L;;1.4;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;390403915;;;197012;44407106;3688025;1841674
COMB;T;Sweden;SERI;Harufjaerden;2010;20/09/2010;2010;2010-09-20;65.5825;22.8791;Clupea harengus;M;12;MU;;OC-DX;CDD4X;W;;0.0465;pg/g;;0.0465;;;;UMSC;;;;;;;GC-MS;;;;273102742;;;197004;44407360;3687023;1841622
COMB;T;Sweden;SERI;Harufjaerden;2010;20/09/2010;2010;2010-09-20;65.5825;22.8791;Clupea harengus;M;12;MU;;OC-DX;CDFO;W;D;0.093;pg/g;;0.093;;;;UMSC;;;;;;;GC-MS;;;;273102742;;;197017;44407361;3687023;1841622
COMB;T;Sweden;SERI;Harufjaerden;2010;20/09/2010;2010;2010-09-20;65.5825;22.8791;Clupea harengus;M;12;MU;;OC-DX;TCDD;W;;0.062;pg/g;;0.062;;;;UMSC;;;;;;;GC-MS;;;;273102742;;;197002;44407362;3687023;1841622
COMB;T;Sweden;SERI;Harufjaerden;2010;20/09/2010;2010;2010-09-20;65.5825;22.8791;Clupea harengus;M;12;MU;;OC-DX;CDD4X;L;;1.5;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;273102742;;;197004;44407363;3687023;1841622
COMB;T;Sweden;SERI;Kullen;2012;20/09/2012;2012;2012-09-20;56.3251;12.3811;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;0.31;pg/g;;0.2;;0.0806;U2;UMSC;;;;;;;GC-MS;;;;737007381;;;196666;44364366;3681249;1841359
COMB;T;Sweden;SERI;Langvindsfjaerden;2012;07/08/2012;2012;2012-08-07;61.4554;17.1622;Clupea harengus;F;12;MU;;OC-DX;CDD6P;L;;0.7;pg/g;;0.2;;0.182;U2;UMSC;;;;;;;GC-MS;;;;88300894;;;196666;44364367;3681250;1841360
COMB;T;Sweden;SERI;Langvindsfjaerden;2012;07/08/2012;2012;2012-08-07;61.4554;17.1622;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;0.79;pg/g;;0.2;;0.2054;U2;UMSC;;;;;;;GC-MS;;;;89500906;;;196666;44364368;3681251;1841360
COMB;T;Sweden;SERI;Holmoearna;2012;28/08/2012;2012;2012-08-28;63.6808;20.8768;Clupea harengus;F;12;MU;;OC-DX;CDD6P;L;;1.3;pg/g;;0.2;;0.338;U2;UMSC;;;;;;;GC-MS;;;;164301654;;;196666;44364375;3680887;1841343
COMB;T;Sweden;SERI;Holmoearna;2012;28/08/2012;2012;2012-08-28;63.6808;20.8768;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;1.6;pg/g;;0.2;;0.416;U2;UMSC;;;;;;;GC-MS;;;;165501666;;;196666;44364376;3680888;1841343
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;F;12;MU;;OC-DX;CDD6P;L;;0.92;pg/g;;0.2;;0.2392;U2;UMSC;;;;;;;GC-MS;;;;171201723;;;196666;44364387;3679535;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;3.3;pg/g;;0.2;;0.858;U2;UMSC;;;;;;;GC-MS;;;;172401735;;;196666;44364388;3679536;1841309
COMB;T;Sweden;SERI;Aengskaersklubb;2012;11/06/2012;2012;2012-06-11;60.5326;18.1624;Clupea harengus;F;12;MU;;OC-DX;CDD6P;L;;0.99;pg/g;;0.2;;0.2574;U2;UMSC;;;;;;;GC-MS;;;;269502706;;;196666;44364389;3679537;1841310
COMB;T;Sweden;SERI;Aengskaersklubb;2012;11/06/2012;2012;2012-06-11;60.5326;18.1624;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;1;pg/g;;0.2;;0.26;U2;UMSC;;;;;;;GC-MS;;;;270702718;;;196666;44364390;3679538;1841310
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;0.84;pg/g;;0.2;;0.2184;U2;UMSC;;;;;;;GC-MS;;;;296702978;;;196666;44364391;3679551;1841311
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;F;12;MU;;OC-DX;CDD6P;L;;1.3;pg/g;;0.2;;0.338;U2;UMSC;;;;;;;GC-MS;;;;297902990;;;196666;44364392;3679552;1841311
COMB;T;Sweden;SERI;Lagnoe;2012;21/08/2012;2012;2012-08-21;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;95800969;;;196675;44364405;3681252;1841361
COMB;T;Sweden;SERI;Lagnoe;2012;21/08/2012;2012;2012-08-21;59.5652;18.8348;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;97000981;;;196675;44364406;3681253;1841361
COMB;T;Sweden;SERI;Ranefjaerden;2012;17/09/2012;2012;2012-09-17;65.7555;22.4181;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;491504926;;;196675;44364407;3681254;1841362
COMB;T;Sweden;SERI;Ranefjaerden;2012;17/09/2012;2012;2012-09-17;65.7555;22.4181;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;492704938;;;196675;44364408;3681255;1841362
COMB;T;Sweden;SERI;Kullen;2012;20/09/2012;2012;2012-09-20;56.3251;12.3811;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;735807369;;;196675;44364413;3681248;1841359
COMB;T;Sweden;SERI;Kullen;2012;20/09/2012;2012;2012-09-20;56.3251;12.3811;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;737007381;;;196675;44364414;3681249;1841359
COMB;T;Sweden;SERI;Langvindsfjaerden;2012;07/08/2012;2012;2012-08-07;61.4554;17.1622;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;88300894;;;196675;44364415;3681250;1841360
COMB;T;Sweden;SERI;Byxelkrok;2013;28/10/2013;2013;2013-10-28;57.3167;17.5;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;19.3;cm;;;;;;;;;;;;;;;;;844908460;;;0;44372177;3683027;1841416
COMB;T;Sweden;SERI;Byxelkrok;2013;28/10/2013;2013;2013-10-28;57.3167;17.5;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;20.3;cm;;;;;;;;;;;;;;;;;846108472;;;0;44372185;3683028;1841416
COMB;T;Sweden;SERI;Utlaengan;2013;27/05/2013;2013;2013-05-27;55.9491;15.781;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;19.4;cm;;;;;;;;;;;;;;;;;13100142;;;0;44372331;3681278;1841366
COMB;T;Sweden;SERI;Utlaengan;2013;27/05/2013;2013;2013-05-27;55.9491;15.781;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;18.8;cm;;;;;;;;;;;;;;;;;14300154;;;0;44372338;3681279;1841366
COMB;T;Sweden;SERI;Landsort;2013;06/10/2013;2013;2013-10-06;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.2;cm;;;;;;;;;;;;;;;;;4810;;;0;44373608;3682703;1841407
COMB;T;Sweden;SERI;Landsort;2013;06/10/2013;2013;2013-10-06;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.4;cm;;;;;;;;;;;;;;;;;4811;;;0;44373611;3682704;1841407
COMB;T;Sweden;SERI;Landsort;2013;06/10/2013;2013;2013-10-06;58.6936;18.0043;Clupea harengus;M;1;WO;;B-BIO;LNMEA;;;18;cm;;;;;;;;;;;;;;;;;4812;;;0;44373614;3682705;1841407
COMB;T;Sweden;SERI;Landsort;2013;06/10/2013;2013;2013-10-06;58.6936;18.0043;Clupea harengus;M;1;WO;;B-BIO;LNMEA;;;18;cm;;;;;;;;;;;;;;;;;4813;;;0;44373617;3682706;1841407
COMB;T;Sweden;SERI;Landsort;2013;06/10/2013;2013;2013-10-06;58.6936;18.0043;Clupea harengus;M;1;WO;;B-BIO;LNMEA;;;18.2;cm;;;;;;;;;;;;;;;;;4814;;;0;44373620;3682707;1841407
COMB;T;Sweden;SERI;Landsort;2013;06/10/2013;2013;2013-10-06;58.6936;18.0043;Clupea harengus;M;1;WO;;B-BIO;LNMEA;;;17.5;cm;;;;;;;;;;;;;;;;;4815;;;0;44373623;3682708;1841407
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2012;17/08/2012;2012;2012-08-17;57.2247;11.828;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;2.5;pg/g;;0.2;;0.65;U2;UMSC;;;;;;;GC-MS;;;;516005171;;;196666;44364356;3679512;1841307
COMB;T;Sweden;SERI;Abbekas;2012;03/12/2012;2012;2012-12-03;55.3163;13.611;Clupea harengus;F;12;MU;;OC-DX;CDD6P;L;;0.63;pg/g;;0.2;;0.1638;U2;UMSC;;;;;;;GC-MS;;;;676806779;;;196666;44364369;3681240;1841355
COMB;T;Sweden;SERI;Abbekas;2012;03/12/2012;2012;2012-12-03;55.3163;13.611;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;0.86;pg/g;;0.2;;0.2236;U2;UMSC;;;;;;;GC-MS;;;;678006791;;;196666;44364370;3681241;1841355
COMB;T;Sweden;SERI;Gaviksfjaerden;2012;13/08/2012;2012;2012-08-13;62.8645;18.2412;Clupea harengus;F;12;MU;;OC-DX;CDD6P;L;;0.71;pg/g;;0.2;;0.1846;U2;UMSC;;;;;;;GC-MS;;;;222602237;;;196666;44364373;3681244;1841357
COMB;T;Sweden;SERI;Gaviksfjaerden;2012;13/08/2012;2012;2012-08-13;62.8645;18.2412;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;0.88;pg/g;;0.2;;0.2288;U2;UMSC;;;;;;;GC-MS;;;;223802249;;;196666;44364374;3681245;1841357
COMB;T;Sweden;SERI;Utlaengan;2012;04/06/2012;2012;2012-06-04;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;16000171;;;196675;44364399;3679483;1841305
COMB;T;Sweden;SERI;Utlaengan;2012;04/06/2012;2012;2012-06-04;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;17200183;;;196675;44364400;3679484;1841305
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2012;17/08/2012;2012;2012-08-17;57.2247;11.828;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;514805159;;;196675;44364403;3679511;1841307
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2012;17/08/2012;2012;2012-08-17;57.2247;11.828;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;516005171;;;196675;44364404;3679512;1841307
COMB;T;Sweden;SERI;Holmoearna;2013;02/09/2013;2013;2013-09-02;63.6808;20.8768;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;15.5;cm;;;;;;;;;;;;;;;;;146401475;;;0;44373557;3682673;1841403
COMB;T;Sweden;SERI;Utlaengan;2010;11/01/2010;2010;2010-01-11;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;12354;;;0;44401227;3686971;1841618
COMB;T;Sweden;SERI;Utlaengan;2010;11/01/2010;2010;2010-01-11;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;12355;;;0;44401228;3686972;1841618
COMB;T;Sweden;SERI;Utlaengan;2010;11/01/2010;2010;2010-01-11;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;12356;;;0;44401229;3686973;1841618
COMB;T;Sweden;SERI;Utlaengan;2010;11/01/2010;2010;2010-01-11;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;12357;;;0;44401230;3686974;1841618
COMB;T;Sweden;SERI;Utlaengan;2010;11/01/2010;2010;2010-01-11;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;12358;;;0;44401231;3686975;1841618
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2010;04/10/2010;2010;2010-10-04;55.7507;14.2833;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1211712128;;;0;44401234;3688019;1841671
COMB;T;Sweden;SERI;Kullen;2010;29/09/2010;2010;2010-09-29;56.3251;12.3811;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;806608077;;;0;44401235;3688020;1841672
COMB;T;Sweden;SERI;Kullen;2010;29/09/2010;2010;2010-09-29;56.3251;12.3811;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;807808089;;;0;44401236;3688021;1841672
COMB;T;Sweden;SERI;Kullen;2010;29/09/2010;2010;2010-09-29;56.3251;12.3811;Clupea harengus;M;12;MU;;OC-DX;CDD1N;L;;1.2;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;807808089;;;197003;44407938;3688021;1841672
COMB;T;Sweden;SERI;Langvindsfjaerden;2012;07/08/2012;2012;2012-08-07;61.4554;17.1622;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;89500906;;;196675;44364416;3681251;1841360
COMB;T;Sweden;SERI;Holmoearna;2012;28/08/2012;2012;2012-08-28;63.6808;20.8768;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;164301654;;;196675;44364423;3680887;1841343
COMB;T;Sweden;SERI;Holmoearna;2012;28/08/2012;2012;2012-08-28;63.6808;20.8768;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;165501666;;;196675;44364424;3680888;1841343
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;171201723;;;196675;44364435;3679535;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;172401735;;;196675;44364436;3679536;1841309
COMB;T;Sweden;SERI;Aengskaersklubb;2012;11/06/2012;2012;2012-06-11;60.5326;18.1624;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;269502706;;;196675;44364437;3679537;1841310
COMB;T;Sweden;SERI;Aengskaersklubb;2012;11/06/2012;2012;2012-06-11;60.5326;18.1624;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;270702718;;;196675;44364438;3679538;1841310
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;296702978;;;196675;44364439;3679551;1841311
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;D;0.5;pg/g;;0.5;;;;UMSC;;;;;;;GC-MS;;;;297902990;;;196675;44364440;3679552;1841311
COMB;T;Sweden;SERI;Lagnoe;2012;21/08/2012;2012;2012-08-21;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;CDD6X;L;;2.5;pg/g;;0.2;;0.65;U2;UMSC;;;;;;;GC-MS;;;;95800969;;;196664;44364447;3681252;1841361
COMB;T;Sweden;SERI;Lagnoe;2012;21/08/2012;2012;2012-08-21;59.5652;18.8348;Clupea harengus;M;12;MU;;OC-DX;CDD6X;L;;3.2;pg/g;;0.2;;0.832;U2;UMSC;;;;;;;GC-MS;;;;97000981;;;196664;44364448;3681253;1841361
COMB;T;Sweden;SERI;Ranefjaerden;2012;17/09/2012;2012;2012-09-17;65.7555;22.4181;Clupea harengus;F;12;MU;;OC-DX;CDD6X;L;;4.3;pg/g;;0.2;;1.118;U2;UMSC;;;;;;;GC-MS;;;;491504926;;;196664;44364449;3681254;1841362
COMB;T;Sweden;SERI;Ranefjaerden;2012;17/09/2012;2012;2012-09-17;65.7555;22.4181;Clupea harengus;M;12;MU;;OC-DX;CDD6X;L;;3.2;pg/g;;0.2;;0.832;U2;UMSC;;;;;;;GC-MS;;;;492704938;;;196664;44364450;3681255;1841362
COMB;T;Sweden;SERI;Kullen;2012;20/09/2012;2012;2012-09-20;56.3251;12.3811;Clupea harengus;F;12;MU;;OC-DX;CDD6X;L;;0.82;pg/g;;0.2;;0.2132;U2;UMSC;;;;;;;GC-MS;;;;735807369;;;196664;44364455;3681248;1841359
COMB;T;Sweden;SERI;Kullen;2012;20/09/2012;2012;2012-09-20;56.3251;12.3811;Clupea harengus;M;12;MU;;OC-DX;CDD6X;L;;0.61;pg/g;;0.2;;0.1586;U2;UMSC;;;;;;;GC-MS;;;;737007381;;;196664;44364456;3681249;1841359
COMB;T;Sweden;SERI;Langvindsfjaerden;2012;07/08/2012;2012;2012-08-07;61.4554;17.1622;Clupea harengus;F;12;MU;;OC-DX;CDD6X;L;;2.5;pg/g;;0.2;;0.65;U2;UMSC;;;;;;;GC-MS;;;;88300894;;;196664;44364457;3681250;1841360
