MPROG;PURPM;Country;RLABO;STATN;MYEAR;icesDATE;year;Date;Latitude;Longitude;Species;SEXCO;NOINP;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;SUBNO;BULKID;FINFL;tblAnalysisID;tblParamID;tblBioID;tblSampleID
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2011;29/11/2011;2011;2011-11-29;55.7507;14.2833;Clupea harengus;M;12;LI;;B-BIO;EXLIP%;;;4.64;%;;;;;;;;;;;;;;;;;772207733;;;0;44352383;3679451;1841296
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2011;29/11/2011;2011;2011-11-29;55.7507;14.2833;Clupea harengus;M;12;MU;;B-BIO;EXLIP%;;;4.72;%;;;;;;;;;;;;;;;;;772207733;;;0;44352384;3679451;1841296
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2011;29/11/2011;2011;2011-11-29;55.7507;14.2833;Clupea harengus;M;12;LI;;O-FL;PFBS;W;D;0.1;ng/g;;0.1;;0.037364;U2;NSLS;;;;;;;HPLC-MS;;;;772207733;;;196557;44352385;3679451;1841296
COMB;T;Sweden;SERI;Abbekas;2011;14/11/2011;2011;2011-11-14;55.3163;13.611;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;22.4;cm;;;;;;;;;;;;;;;;;760307614;;;0;44352798;3679444;1841293
COMB;T;Sweden;SERI;Abbekas;2011;14/11/2011;2011;2011-11-14;55.3163;13.611;Clupea harengus;F;12;LI;;O-FL;PFDOA;W;;0.34;ng/g;;0.14;;0.062518;U2;NSLS;;;;;;;HPLC-MS;;;;760307614;;;196562;44352799;3679444;1841293
COMB;T;Sweden;SERI;Abbekas;2011;14/11/2011;2011;2011-11-14;55.3163;13.611;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;21.8;cm;;;;;;;;;;;;;;;;;761507626;;;0;44352806;3679445;1841293
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;20.8;%;;;;;;;;;;;;;;;;;6345;;;0;44386270;3685273;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;27;%;;;;;;;;;;;;;;;;;6346;;;0;44386271;3685274;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;25.9;%;;;;;;;;;;;;;;;;;6352;;;0;44386272;3685280;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;29;%;;;;;;;;;;;;;;;;;6353;;;0;44386273;3685281;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;24;%;;;;;;;;;;;;;;;;;6347;;;0;44386274;3685275;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;29;%;;;;;;;;;;;;;;;;;6348;;;0;44386275;3685276;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;23.3;%;;;;;;;;;;;;;;;;;6348;;;0;44386276;3685276;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;30;%;;;;;;;;;;;;;;;;;6349;;;0;44386277;3685277;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;22.8;%;;;;;;;;;;;;;;;;;6355;;;0;44386278;3685283;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;22.6;%;;;;;;;;;;;;;;;;;6350;;;0;44386280;3685278;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;26;%;;;;;;;;;;;;;;;;;6351;;;0;44386281;3685279;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;20.8;%;;;;;;;;;;;;;;;;;6351;;;0;44386282;3685279;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;27;%;;;;;;;;;;;;;;;;;6352;;;0;44386283;3685280;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;26.7;%;;;;;;;;;;;;;;;;;6353;;;0;44386286;3685281;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;28;%;;;;;;;;;;;;;;;;;6354;;;0;44386287;3685282;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;24.5;%;;;;;;;;;;;;;;;;;6354;;;0;44386288;3685282;1841528
COMB;T;Sweden;SERI;Landsort;2008;21/11/2008;2008;2008-11-21;58.6936;18.0043;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;29;%;;;;;;;;;;;;;;;;;6355;;;0;44386289;3685283;1841528
COMB;T;Sweden;SERI;Gaviksfjaerden;2008;01/09/2008;2008;2008-09-01;62.8645;18.2412;Clupea harengus;F;12;MU;;B-BIO;DRYWT%;;;22.4;%;;;;;;;;;;;;;;;;;664606657;;;0;44386290;3685588;1841545
COMB;T;Sweden;SERI;Gaviksfjaerden;2008;01/09/2008;2008;2008-09-01;62.8645;18.2412;Clupea harengus;M;12;LI;;B-BIO;DRYWT%;;;25;%;;;;;;;;;;;;;;;;;6658;;;0;44386299;3685587;1841545
COMB;T;Sweden;SERI;Gaviksfjaerden;2008;01/09/2008;2008;2008-09-01;62.8645;18.2412;Clupea harengus;M;12;MU;;B-BIO;DRYWT%;;;21.4;%;;;;;;;;;;;;;;;;;6658;;;0;44386300;3685587;1841545
COMB;T;Sweden;SERI;Gaviksfjaerden;2008;01/09/2008;2008;2008-09-01;62.8645;18.2412;Clupea harengus;F;12;LI;;B-BIO;DRYWT%;;;25;%;;;;;;;;;;;;;;;;;664606657;;;0;44386301;3685588;1841545
COMB;T;Sweden;SERI;Abbekas;2011;14/11/2011;2011;2011-11-14;55.3163;13.611;Clupea harengus;M;12;LI;;O-FL;PFDOA;W;;0.41;ng/g;;0.14;;0.072778;U2;NSLS;;;;;;;HPLC-MS;;;;761507626;;;196562;44352807;3679445;1841293
COMB;T;Sweden;SERI;Byxelkrok;2011;01/10/2011;2011;2011-10-01;57.3167;17.5;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;20.4;cm;;;;;;;;;;;;;;;;;614606157;;;0;44352814;3679446;1841294
COMB;T;Sweden;SERI;Byxelkrok;2011;01/10/2011;2011;2011-10-01;57.3167;17.5;Clupea harengus;F;12;LI;;O-FL;PFDOA;W;;0.23;ng/g;;0.14;;0.049093;U2;NSLS;;;;;;;HPLC-MS;;;;614606157;;;196562;44352815;3679446;1841294
COMB;T;Sweden;SERI;Byxelkrok;2011;01/10/2011;2011;2011-10-01;57.3167;17.5;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;20.3;cm;;;;;;;;;;;;;;;;;615806169;;;0;44352822;3679447;1841294
COMB;T;Sweden;SERI;Byxelkrok;2011;01/10/2011;2011;2011-10-01;57.3167;17.5;Clupea harengus;M;12;LI;;O-FL;PFDOA;W;;0.25;ng/g;;0.14;;0.052223;U2;NSLS;;;;;;;HPLC-MS;;;;615806169;;;196562;44352823;3679447;1841294
COMB;T;Sweden;SERI;Gaviksfjaerden;2011;03/08/2011;2011;2011-08-03;62.8645;18.2412;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;17.5;cm;;;;;;;;;;;;;;;;;356503576;;;0;44352830;3679448;1841295
COMB;T;Sweden;SERI;Gaviksfjaerden;2011;03/08/2011;2011;2011-08-03;62.8645;18.2412;Clupea harengus;F;12;LI;;O-FL;PFDOA;W;;0.35;ng/g;;0.14;;0.064632;U2;NSLS;;;;;;;HPLC-MS;;;;356503576;;;196562;44352831;3679448;1841295
COMB;T;Sweden;SERI;Gaviksfjaerden;2011;03/08/2011;2011;2011-08-03;62.8645;18.2412;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;17.1;cm;;;;;;;;;;;;;;;;;357703588;;;0;44352838;3679449;1841295
COMB;T;Sweden;SERI;Gaviksfjaerden;2011;03/08/2011;2011;2011-08-03;62.8645;18.2412;Clupea harengus;M;12;LI;;O-FL;PFDOA;W;;0.22;ng/g;;0.14;;0.048309;U2;NSLS;;;;;;;HPLC-MS;;;;357703588;;;196562;44352839;3679449;1841295
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2011;29/11/2011;2011;2011-11-29;55.7507;14.2833;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;20.9;cm;;;;;;;;;;;;;;;;;771007721;;;0;44352846;3679450;1841296
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2011;29/11/2011;2011;2011-11-29;55.7507;14.2833;Clupea harengus;F;12;LI;;O-FL;PFDOA;W;;0.48;ng/g;;0.14;;0.082896;U2;NSLS;;;;;;;HPLC-MS;;;;771007721;;;196562;44352847;3679450;1841296
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2011;29/11/2011;2011;2011-11-29;55.7507;14.2833;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;20.8;cm;;;;;;;;;;;;;;;;;772207733;;;0;44352854;3679451;1841296
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2011;29/11/2011;2011;2011-11-29;55.7507;14.2833;Clupea harengus;M;12;LI;;O-FL;PFDOA;W;;0.42;ng/g;;0.14;;0.073886;U2;NSLS;;;;;;;HPLC-MS;;;;772207733;;;196562;44352855;3679451;1841296
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.7;cm;;;;;;;;;;;;;;;;;7141;;;0;44352988;3677678;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.2;cm;;;;;;;;;;;;;;;;;7142;;;0;44352991;3677679;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.3;cm;;;;;;;;;;;;;;;;;7143;;;0;44352994;3677680;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.2;cm;;;;;;;;;;;;;;;;;7144;;;0;44352997;3677681;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17;cm;;;;;;;;;;;;;;;;;7145;;;0;44353000;3677682;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.1;cm;;;;;;;;;;;;;;;;;7146;;;0;44353003;3677683;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.2;cm;;;;;;;;;;;;;;;;;7147;;;0;44353006;3677684;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17;cm;;;;;;;;;;;;;;;;;7148;;;0;44353009;3677685;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.6;cm;;;;;;;;;;;;;;;;;7149;;;0;44353012;3677686;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.9;cm;;;;;;;;;;;;;;;;;7150;;;0;44353015;3677687;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18;cm;;;;;;;;;;;;;;;;;7151;;;0;44353018;3677688;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.5;cm;;;;;;;;;;;;;;;;;7152;;;0;44353021;3677689;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;17.7;cm;;;;;;;;;;;;;;;;;714107152;;;0;44353024;3677690;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;12;LI;;O-FL;PFDOA;W;;0.18;ng/g;;0.14;;0.043782;U2;NSLS;;;;;;;HPLC-MS;;;;714107152;;;196562;44353025;3677690;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;17.9;cm;;;;;;;;;;;;;;;;;715307164;;;0;44353030;3677691;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;M;12;LI;;O-FL;PFDOA;W;;0.14;ng/g;;0.14;;0.040211;U2;NSLS;;;;;;;HPLC-MS;;;;715307164;;;196562;44353031;3677691;1841244
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;20.4;cm;;;;;;;;;;;;;;;;;7830;;;0;44353036;3677692;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;20.4;cm;;;;;;;;;;;;;;;;;7831;;;0;44353039;3677693;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;20;cm;;;;;;;;;;;;;;;;;7832;;;0;44353042;3677694;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;19.9;cm;;;;;;;;;;;;;;;;;7833;;;0;44353045;3677695;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;21.1;cm;;;;;;;;;;;;;;;;;7834;;;0;44353048;3677696;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;20.8;cm;;;;;;;;;;;;;;;;;7835;;;0;44353051;3677697;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;19.5;cm;;;;;;;;;;;;;;;;;7836;;;0;44353054;3677698;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;19.9;cm;;;;;;;;;;;;;;;;;7837;;;0;44353057;3677699;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;20.1;cm;;;;;;;;;;;;;;;;;7838;;;0;44353060;3677700;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;20.6;cm;;;;;;;;;;;;;;;;;7839;;;0;44353063;3677701;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;20.7;cm;;;;;;;;;;;;;;;;;7840;;;0;44353066;3677702;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;21.1;cm;;;;;;;;;;;;;;;;;7841;;;0;44353069;3677703;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;20.4;cm;;;;;;;;;;;;;;;;;783007841;;;0;44353072;3677704;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;12;LI;;O-FL;PFDOA;W;;0.49;ng/g;;0.14;;0.08361;U2;NSLS;;;;;;;HPLC-MS;;;;783007841;;;196562;44353073;3677704;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;20.9;cm;;;;;;;;;;;;;;;;;784207853;;;0;44353078;3677705;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;M;12;LI;;O-FL;PFDOA;W;;0.26;ng/g;;0.14;;0.052461;U2;NSLS;;;;;;;HPLC-MS;;;;784207853;;;196562;44353079;3677705;1841245
COMB;T;Sweden;SERI;Kullen;2012;20/09/2012;2012;2012-09-20;56.3251;12.3811;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;735807369;;;0;44354675;3681248;1841359
COMB;T;Sweden;SERI;Kullen;2012;20/09/2012;2012;2012-09-20;56.3251;12.3811;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;737007381;;;0;44354676;3681249;1841359
COMB;T;Sweden;SERI;Langvindsfjaerden;2012;07/08/2012;2012;2012-08-07;61.4554;17.1622;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;88300894;;;0;44354677;3681250;1841360
COMB;T;Sweden;SERI;Holmoearna;2012;28/08/2012;2012;2012-08-28;63.6808;20.8768;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;5;y;;;;;;;;;;;;;;;;;165501666;;;0;44354708;3680888;1841343
COMB;T;Sweden;SERI;Holmoearna;2012;28/08/2012;2012;2012-08-28;63.6808;20.8768;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;5;y;;;;;;;;;;;;;;;;;164301654;;;0;44354719;3680887;1841343
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;5;y;;;;;;;;;;;;;;;;;2966;;;0;44354750;3679550;1841311
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;296702978;;;0;44354751;3679551;1841311
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;5;y;;;;;;;;;;;;;;;;;297902990;;;0;44354752;3679552;1841311
COMB;T;Sweden;SERI;Ranefjaerden;2012;17/09/2012;2012;2012-09-17;65.7555;22.4181;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;5;y;;;;;;;;;;;;;;;;;492704938;;;0;44354756;3681255;1841362
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;2961;;;0;44354757;3679545;1841311
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;2962;;;0;44354758;3679546;1841311
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;2963;;;0;44354759;3679547;1841311
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;5;y;;;;;;;;;;;;;;;;;2964;;;0;44354760;3679548;1841311
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;5;y;;;;;;;;;;;;;;;;;2965;;;0;44354761;3679549;1841311
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;2959;;;0;44354762;3679543;1841311
COMB;T;Sweden;SERI;Aengskaersklubb;2012;01/10/2012;2012;2012-10-01;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;2960;;;0;44354763;3679544;1841311
COMB;T;Sweden;SERI;Langvindsfjaerden;2012;07/08/2012;2012;2012-08-07;61.4554;17.1622;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;89500906;;;0;44354764;3681251;1841360
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;F;12;LI;;O-FL;PFHXS;W;;0.07;ng/g;;0.07;;0.035756;U2;NSLS;;;;;;;HPLC-MS;;;;419404205;;;196726;44374603;3682366;1841395
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;;12;LI;;B-BIO;DRYWT%;;;25;%;;;;;;;;;;;;;;;;;420604217;;;0;44374607;3682367;1841395
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;;12;MU;;B-BIO;DRYWT%;;;22;%;;;;;;;;;;;;;;;;;420604217;;;0;44374608;3682367;1841395
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;;12;LI;;O-FL;PFOS;W;;8.62;ng/g;;0.15;;0.960817;U2;NSLS;;;;;;;HPLC-MS;;;;420604217;;;196722;44374609;3682367;1841395
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;;12;LI;;O-FL;PFOA;W;;0.39;ng/g;;0.39;;0.100739;U2;NSLS;;;;;;;HPLC-MS;;;;420604217;;;196727;44374610;3682367;1841395
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;;12;LI;;O-FL;PFHpA;W;D;0.3;ng/g;;0.3;;0.057875;U2;NSLS;;;;;;;HPLC-MS;;;;420604217;;;196724;44374611;3682367;1841395
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;;12;LI;;O-FL;PFHXS;W;D;0.04;ng/g;;0.04;;0.045926;U2;NSLS;;;;;;;HPLC-MS;;;;420604217;;;196726;44374612;3682367;1841395
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;;12;LI;;O-FL;PFHxA;W;D;1;ng/g;;1;;0.159903;U2;NSLS;;;;;;;HPLC-MS;;;;420604217;;;196725;44375066;3682367;1841395
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;F;12;LI;;O-FL;PFHxA;W;D;1;ng/g;;1;;0.159903;U2;NSLS;;;;;;;HPLC-MS;;;;419404205;;;196725;44375077;3682366;1841395
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;F;12;MU;;B-BIO;EXLIP%;;;3.6;%;;;;;;;;;;;;;;;;;419404205;;;0;44375420;3682366;1841395
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;;12;MU;;B-BIO;EXLIP%;;;3.6;%;;;;;;;;;;;;;;;;;420604217;;;0;44375421;3682367;1841395
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;;12;LI;;O-FL;PFBS;W;D;0.1;ng/g;;0.1;;0.037364;U2;NSLS;;;;;;;HPLC-MS;;;;420604217;;;196723;44375692;3682367;1841395
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2013;30/09/2013;2013;2013-09-30;65.0568;21.475;Clupea harengus;F;12;LI;;O-FL;PFBS;W;D;0.1;ng/g;;0.1;;0.037364;U2;NSLS;;;;;;;HPLC-MS;;;;419404205;;;196723;44375703;3682366;1841395
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2009;29/10/2009;2009;2009-10-29;55.7507;14.2833;Clupea harengus;M;12;LI;;O-FL;PFBS;W;D;0.2;ng/g;;0.2;;;;NSLS;;;;;;;HPLC-MS;;;;1099911010;;;196898;44396578;3686942;1841612
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;F;12;LI;;O-FL;PFBS;W;D;0.2;ng/g;;0.2;;;;NSLS;;;;;;;HPLC-MS;;;;905209063;;;196898;44396579;3686943;1841613
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;M;12;LI;;O-FL;PFBS;W;D;0.2;ng/g;;0.2;;;;NSLS;;;;;;;HPLC-MS;;;;906409075;;;196898;44396580;3686944;1841613
